username,history_created_at,location_picked_from,description
Picker13,"2017-01-20 07:49:04",45713,MZ3-2220C06
Picker13,"2017-01-20 07:49:40",50297,MZ3-3025C02
Picker13,"2017-01-20 07:51:20",52718,MZ3-3437C03
Picker13,"2017-01-20 07:52:03",53194,MZ3-3527C05
Picker13,"2017-01-20 08:02:37",13569,MZ2-0122C05
Picker13,"2017-01-20 08:03:14",17137,MZ2-0740D03
Picker13,"2017-01-20 08:04:11",21601,MZ2-1536C04
Picker13,"2017-01-20 08:07:10",39935,MZ3-1213D03
Picker13,"2017-01-20 08:17:26",4314,MZ1-0431D05
Picker13,"2017-01-20 08:19:30",5875,MZ1-1103D03
Picker13,"2017-01-20 08:20:13",6336,MZ1-1226D03
Picker13,"2017-01-20 08:20:42",6652,MZ1-1329A01
Picker13,"2017-01-20 08:21:44",8706,MZ1-2042D01
Picker13,"2017-01-20 08:23:58",10020,MZ1-2524A02
Picker13,"2017-01-20 08:24:30",10693,MZ1-2735D03
Picker13,"2017-01-20 08:25:58",11294,MZ1-2939A01
Picker13,"2017-01-20 08:26:40",11421,MZ1-3018D06
Picker13,"2017-01-20 08:29:01",11775,MZ1-3130A02
Picker13,"2017-01-20 08:30:54",11803,MZ1-3133A03
Picker13,"2017-01-20 08:31:50",12599,MZ1-3428D02
Picker13,"2017-01-20 08:35:33",19190,MZ2-1129B02
Picker13,"2017-01-20 08:36:36",21334,MZ2-1519D01
Picker13,"2017-01-20 08:37:29",26738,MZ2-2503C04
Picker13,"2017-01-20 08:38:26",30457,MZ2-3120D03
Picker13,"2017-01-20 08:39:06",30572,MZ2-3129B01
Picker13,"2017-01-20 08:39:48",31770,MZ2-3332C02
Picker13,"2017-01-20 08:42:39",32944,MZ2-3534B03
Picker13,"2017-01-20 08:44:29",33198,MZ2-3609C04
Picker13,"2017-01-20 08:47:41",34436,MZ3-0230D03
Picker13,"2017-01-20 08:48:31",35185,MZ3-0338B02
Picker13,"2017-01-20 08:49:24",36440,MZ3-0605C06
Picker13,"2017-01-20 08:50:08",36943,MZ3-0707B02
Picker13,"2017-01-20 08:51:02",39425,MZ3-1119D03
Picker13,"2017-01-20 08:52:27",42160,MZ3-1609C02
Picker13,"2017-01-20 08:52:55",42339,MZ3-1626C01
Picker13,"2017-01-20 08:53:17",43992,MZ3-1920B01
Picker13,"2017-01-20 08:53:50",44270,MZ3-1937C06
Picker13,"2017-01-20 08:54:45",44921,MZ3-2108C06
Picker13,"2017-01-20 08:55:43",46006,MZ3-2305C05
Picker13,"2017-01-20 08:56:11",46018,MZ3-2306B02
Picker13,"2017-01-20 08:57:43",46112,MZ3-2311C03
Picker13,"2017-01-20 08:58:21",48466,MZ3-2715C05
Picker13,"2017-01-20 08:58:56",50894,MZ3-3126C03
Picker13,"2017-01-20 09:06:40",6336,MZ1-1226D03
Picker13,"2017-01-20 09:08:49",31770,MZ2-3332C02
Picker13,"2017-01-20 09:10:37",34644,MZ3-0306B01
Picker13,"2017-01-20 09:11:34",38572,MZ3-0936C02
Picker13,"2017-01-20 09:12:58",48503,MZ3-2717C06
Picker13,"2017-01-20 09:27:30",3709,MZ1-0216D06
Picker13,"2017-01-20 09:27:53",3745,MZ1-0224D06
Picker13,"2017-01-20 09:30:08",11412,MZ1-3017D01
Picker13,"2017-01-20 09:31:04",11815,MZ1-3134D03
Picker13,"2017-01-20 09:31:17",11847,MZ1-3138A03
Picker13,"2017-01-20 09:31:39",11887,MZ1-3142D04
Picker13,"2017-01-20 09:36:47",15369,MZ2-0503D05
Picker13,"2017-01-20 09:38:34",15771,MZ2-0528B02
Picker13,"2017-01-20 09:41:01",17002,MZ2-0733B03
Picker13,"2017-01-20 09:41:42",17857,MZ2-0915C03
Picker13,"2017-01-20 09:42:03",17865,MZ2-0915D05
Picker13,"2017-01-20 09:43:42",20384,MZ2-1332B02
Picker13,"2017-01-20 09:44:47",22875,MZ2-1804C06
Picker13,"2017-01-20 09:46:03",23790,MZ2-1931C03
Picker13,"2017-01-20 09:47:03",28538,MZ2-2742B01
Picker13,"2017-01-20 09:48:07",29102,MZ2-2908B01
Picker13,"2017-01-20 09:49:13",30628,MZ2-3132B03
Picker13,"2017-01-20 09:50:08",32138,MZ2-3417D04
Picker13,"2017-01-20 09:50:35",33473,MZ2-3629B01
Picker13,"2017-01-20 09:54:32",35198,MZ3-0338D06
Picker13,"2017-01-20 09:55:24",35323,MZ3-0407C05
Picker13,"2017-01-20 09:55:37",35323,MZ3-0407C05
Picker13,"2017-01-20 09:56:26",35558,MZ3-0428D06
Picker13,"2017-01-20 09:57:02",36047,MZ3-0520D03
Picker13,"2017-01-20 09:57:42",37950,MZ3-0838C04
Picker13,"2017-01-20 09:58:45",38589,MZ3-0937C01
Picker13,"2017-01-20 09:59:38",38706,MZ3-1004C04
Picker13,"2017-01-20 10:00:22",39491,MZ3-1125C03
Picker13,"2017-01-20 10:01:13",43802,MZ3-1909C06
Picker13,"2017-01-20 10:01:28",43848,MZ3-1912B01
Picker13,"2017-01-20 10:02:37",45525,MZ3-2204D04
Picker13,"2017-01-20 10:03:01",45981,MZ3-2304B01
Picker13,"2017-01-20 10:03:46",46253,MZ3-2319B03
Picker13,"2017-01-20 10:04:16",46821,MZ3-2417D04
Picker13,"2017-01-20 10:04:54",47051,MZ3-2438D06
Picker13,"2017-01-20 10:05:42",49746,MZ3-2925C01
Picker13,"2017-01-20 10:06:23",50224,MZ3-3016D03
Picker13,"2017-01-20 10:28:42",4170,MZ1-0338D05
Picker13,"2017-01-20 10:29:31",4408,MZ1-0525D06
Picker13,"2017-01-20 10:29:44",4408,MZ1-0525D06
Picker13,"2017-01-20 10:30:07",4457,MZ1-0531D01
Picker13,"2017-01-20 10:30:57",5282,MZ1-0839D01
Picker13,"2017-01-20 10:31:37",5590,MZ1-0936D03
Picker13,"2017-01-20 10:31:56",5590,MZ1-0936D03
Picker13,"2017-01-20 10:32:15",5627,MZ1-0940D04
Picker13,"2017-01-20 10:32:25",5627,MZ1-0940D04
Picker13,"2017-01-20 10:32:41",5637,MZ1-0941D05
Picker13,"2017-01-20 10:32:56",5644,MZ1-0942D03
Picker13,"2017-01-20 10:33:07",5644,MZ1-0942D03
Picker13,"2017-01-20 10:34:30",5836,MZ1-1037D03
Picker13,"2017-01-20 10:35:40",10101,MZ1-2533A02
Picker13,"2017-01-20 10:36:42",10436,MZ1-2705A01
Picker13,"2017-01-20 10:36:47",10436,MZ1-2705A01
Picker13,"2017-01-20 10:36:54",10436,MZ1-2705A01
Picker13,"2017-01-20 10:37:00",10436,MZ1-2705A01
Picker13,"2017-01-20 10:37:07",10436,MZ1-2705A01
Picker13,"2017-01-20 10:38:38",10465,MZ1-2708A03
Picker13,"2017-01-20 10:39:09",10518,MZ1-2714A02
Picker13,"2017-01-20 10:39:15",10518,MZ1-2714A02
Picker13,"2017-01-20 10:39:35",10526,MZ1-2715A01
Picker13,"2017-01-20 10:39:43",10526,MZ1-2715A01
Picker13,"2017-01-20 10:41:03",10671,MZ1-2733A02
Picker13,"2017-01-20 10:41:57",11598,MZ1-3108A02
Picker13,"2017-01-20 10:42:18",11670,MZ1-3116A03
Picker13,"2017-01-20 10:42:53",11670,MZ1-3116A03
Picker13,"2017-01-20 10:43:04",11670,MZ1-3116A03
Picker13,"2017-01-20 10:43:22",11670,MZ1-3116A03
Picker13,"2017-01-20 10:43:56",11741,MZ1-3126A03
Picker13,"2017-01-20 10:44:24",11812,MZ1-3134A03
Picker13,"2017-01-20 10:44:34",11812,MZ1-3134A03
Picker13,"2017-01-20 10:45:37",12138,MZ1-3305A03
Picker13,"2017-01-20 10:45:43",12138,MZ1-3305A03
Picker13,"2017-01-20 10:46:02",12138,MZ1-3305A03
Picker13,"2017-01-20 10:46:07",12138,MZ1-3305A03
Picker13,"2017-01-20 10:46:27",12138,MZ1-3305A03
Picker13,"2017-01-20 10:46:36",12138,MZ1-3305A03
Picker13,"2017-01-20 10:46:57",12138,MZ1-3305A03
Picker13,"2017-01-20 10:47:02",12138,MZ1-3305A03
Picker13,"2017-01-20 10:47:24",12138,MZ1-3305A03
Picker13,"2017-01-20 10:49:17",12353,MZ1-3331A02
Picker13,"2017-01-20 10:49:26",12353,MZ1-3331A02
Picker13,"2017-01-20 10:56:10",5283,MZ1-0839D02
Picker13,"2017-01-20 10:56:31",5644,MZ1-0942D03
Picker13,"2017-01-20 10:58:11",10438,MZ1-2705A03
Picker13,"2017-01-20 10:58:37",10526,MZ1-2715A01
Picker13,"2017-01-20 10:58:44",10526,MZ1-2715A01
Picker13,"2017-01-20 10:58:53",10526,MZ1-2715A01
Picker13,"2017-01-20 10:58:59",10526,MZ1-2715A01
Picker13,"2017-01-20 11:00:31",11670,MZ1-3116A03
Picker13,"2017-01-20 11:01:03",11812,MZ1-3134A03
Picker13,"2017-01-20 11:01:54",12138,MZ1-3305A03
Picker13,"2017-01-20 11:02:03",12138,MZ1-3305A03
Picker13,"2017-01-20 11:02:11",12138,MZ1-3305A03
Picker13,"2017-01-20 11:02:19",12138,MZ1-3305A03
Picker13,"2017-01-20 11:03:40",12353,MZ1-3331A02
Picker13,"2017-01-20 11:03:52",12353,MZ1-3331A02
Picker13,"2017-01-20 11:21:07",3633,MZ1-0204D02
Picker13,"2017-01-20 11:21:49",3993,MZ1-0317A02
Picker13,"2017-01-20 11:22:28",4237,MZ1-0412D06
Picker13,"2017-01-20 11:23:09",4616,MZ1-0623D01
Picker13,"2017-01-20 11:23:28",4616,MZ1-0623D01
Picker13,"2017-01-20 11:24:07",5377,MZ1-0910D06
Picker13,"2017-01-20 11:24:19",5377,MZ1-0910D06
Picker13,"2017-01-20 11:25:08",5510,MZ1-0927D04
Picker13,"2017-01-20 11:25:19",5510,MZ1-0927D04
Picker13,"2017-01-20 11:26:06",5748,MZ1-1020D02
Picker13,"2017-01-20 11:26:45",6271,MZ1-1213D04
Picker13,"2017-01-20 11:27:30",7238,MZ1-1530D05
Picker13,"2017-01-20 12:08:17",8760,MZ1-2108D01
Picker13,"2017-01-20 12:08:31",8760,MZ1-2108D01
Picker13,"2017-01-20 12:08:50",8778,MZ1-2110D02
Picker13,"2017-01-20 12:14:13",10769,MZ1-2804D04
Picker13,"2017-01-20 12:14:52",11061,MZ1-2911A02
Picker13,"2017-01-20 12:15:08",11132,MZ1-2919A01
Picker13,"2017-01-20 12:15:14",11132,MZ1-2919A01
Picker13,"2017-01-20 12:16:14",11151,MZ1-2923A02
Picker13,"2017-01-20 12:16:22",11151,MZ1-2923A02
Picker13,"2017-01-20 12:16:54",11152,MZ1-2923A03
Picker13,"2017-01-20 12:17:01",11152,MZ1-2923A03
Picker13,"2017-01-20 12:17:36",11167,MZ1-2924D06
Picker13,"2017-01-20 12:18:04",11200,MZ1-2928D03
Picker13,"2017-01-20 12:18:16",11200,MZ1-2928D03
Picker13,"2017-01-20 12:18:27",11200,MZ1-2928D03
Picker13,"2017-01-20 12:18:58",11302,MZ1-2939D06
Picker13,"2017-01-20 12:20:19",11589,MZ1-3107A02
Picker13,"2017-01-20 12:21:16",12161,MZ1-3307D05
Picker13,"2017-01-20 12:21:30",12161,MZ1-3307D05
Picker13,"2017-01-20 12:21:44",12162,MZ1-3307D06
Picker13,"2017-01-20 12:22:26",12171,MZ1-3308D06
Picker13,"2017-01-20 12:22:31",12171,MZ1-3308D06
Picker13,"2017-01-20 12:22:56",12174,MZ1-3309A03
Picker13,"2017-01-20 12:23:53",12186,MZ1-3310D03
Picker13,"2017-01-20 12:24:14",12186,MZ1-3310D03
Picker13,"2017-01-20 12:24:42",12234,MZ1-3315D06
Picker13,"2017-01-20 12:24:53",12236,MZ1-3316A02
Picker13,"2017-01-20 12:25:11",12257,MZ1-3318D02
Picker13,"2017-01-20 12:26:11",12343,MZ1-3330A01
Picker13,"2017-01-20 12:33:09",12175,MZ1-3309D01
Picker13,"2017-01-20 12:35:54",3633,MZ1-0204D02
Picker13,"2017-01-20 12:36:30",3993,MZ1-0317A02
Picker13,"2017-01-20 12:37:09",4237,MZ1-0412D06
Picker13,"2017-01-20 12:37:58",5381,MZ1-0911D01
Picker13,"2017-01-20 12:38:18",5382,MZ1-0911D02
Picker13,"2017-01-20 12:39:00",5532,MZ1-0930A02
Picker13,"2017-01-20 12:39:16",5532,MZ1-0930A02
Picker13,"2017-01-20 12:39:47",5748,MZ1-1020D02
Picker13,"2017-01-20 12:40:20",6271,MZ1-1213D04
Picker13,"2017-01-20 12:41:16",7255,MZ1-1532D04
Picker13,"2017-01-20 12:42:05",8781,MZ1-2110D05
Picker13,"2017-01-20 12:43:14",11132,MZ1-2919A01
Picker13,"2017-01-20 12:43:28",11132,MZ1-2919A01
Picker13,"2017-01-20 12:44:10",11309,MZ1-2940D04
Picker13,"2017-01-20 12:45:55",12161,MZ1-3307D05
Picker13,"2017-01-20 12:46:09",12186,MZ1-3310D03
Picker13,"2017-01-20 12:51:43",9848,MZ1-2503A01
Picker13,"2017-01-20 13:01:06",10426,MZ1-2703D06
Picker13,"2017-01-20 13:01:21",10435,MZ1-2704D06
Picker13,"2017-01-20 13:01:26",10435,MZ1-2704D06
Picker13,"2017-01-20 13:01:32",10435,MZ1-2704D06
Picker13,"2017-01-20 13:01:37",10435,MZ1-2704D06
Picker13,"2017-01-20 13:01:44",10435,MZ1-2704D06
Picker13,"2017-01-20 13:02:12",10489,MZ1-2710D06
Picker13,"2017-01-20 13:02:38",10491,MZ1-2711A02
Picker13,"2017-01-20 13:02:50",10491,MZ1-2711A02
Picker13,"2017-01-20 13:03:28",10598,MZ1-2725A01
Picker13,"2017-01-20 13:03:41",10607,MZ1-2726A01
Picker13,"2017-01-20 13:04:16",10607,MZ1-2726A01
Picker13,"2017-01-20 13:04:26",10607,MZ1-2726A01
Picker13,"2017-01-20 13:04:43",10616,MZ1-2727A01
Picker13,"2017-01-20 13:04:51",10616,MZ1-2727A01
Picker13,"2017-01-20 13:04:59",10616,MZ1-2727A01
Picker13,"2017-01-20 13:05:08",10616,MZ1-2727A01
Picker13,"2017-01-20 13:05:16",10616,MZ1-2727A01
Picker13,"2017-01-20 13:05:24",10616,MZ1-2727A01
Picker13,"2017-01-20 13:05:36",10616,MZ1-2727A01
Picker13,"2017-01-20 13:06:28",11033,MZ1-2908A01
Picker13,"2017-01-20 13:06:37",11033,MZ1-2908A01
Picker13,"2017-01-20 13:06:47",11033,MZ1-2908A01
Picker13,"2017-01-20 13:08:04",11114,MZ1-2917A01
Picker13,"2017-01-20 13:09:59",11589,MZ1-3107A02
Picker13,"2017-01-20 13:10:06",11589,MZ1-3107A02
Picker13,"2017-01-20 13:10:14",11589,MZ1-3107A02
Picker13,"2017-01-20 13:10:20",11589,MZ1-3107A02
Picker13,"2017-01-20 13:10:38",11632,MZ1-3112A01
Picker13,"2017-01-20 13:10:45",11632,MZ1-3112A01
Picker13,"2017-01-20 13:11:40",11839,MZ1-3137D01
Picker13,"2017-01-20 13:12:40",12127,MZ1-3304A01
Picker13,"2017-01-20 13:13:06",12162,MZ1-3307D06
Picker13,"2017-01-20 13:13:15",12163,MZ1-3308A01
Picker13,"2017-01-20 13:13:33",12163,MZ1-3308A01
Picker13,"2017-01-20 13:13:42",12163,MZ1-3308A01
Picker13,"2017-01-20 13:14:05",12171,MZ1-3308D06
Picker13,"2017-01-20 13:14:16",12183,MZ1-3310A03
Picker13,"2017-01-20 13:14:45",12236,MZ1-3316A02
Picker13,"2017-01-20 13:14:54",12236,MZ1-3316A02
Picker13,"2017-01-20 13:15:25",12265,MZ1-3319D01
Picker13,"2017-01-20 13:15:45",12269,MZ1-3319D05
Picker13,"2017-01-20 13:15:57",12271,MZ1-3320A01
Picker13,"2017-01-20 13:16:13",12271,MZ1-3320A01
Picker13,"2017-01-20 13:16:28",12271,MZ1-3320A01
Picker13,"2017-01-20 13:19:16",10418,MZ1-2703A01
Picker13,"2017-01-20 13:19:39",10418,MZ1-2703A01
Picker13,"2017-01-20 13:22:05",10441,MZ1-2705D03
Picker13,"2017-01-20 13:22:18",10441,MZ1-2705D03
Picker13,"2017-01-20 13:22:40",10489,MZ1-2710D06
Picker13,"2017-01-20 13:23:58",10607,MZ1-2726A01
Picker13,"2017-01-20 13:24:30",10679,MZ1-2734A01
Picker13,"2017-01-20 13:25:11",11114,MZ1-2917A01
Picker13,"2017-01-20 13:26:16",11589,MZ1-3107A02
Picker13,"2017-01-20 13:26:33",11632,MZ1-3112A01
Picker13,"2017-01-20 13:30:32",9848,MZ1-2503A01
Picker13,"2017-01-20 13:30:41",9848,MZ1-2503A01
Picker13,"2017-01-20 13:31:15",10418,MZ1-2703A01
Picker13,"2017-01-20 13:32:04",10508,MZ1-2713A01
Picker13,"2017-01-20 13:32:40",10679,MZ1-2734A01
Picker13,"2017-01-20 13:32:50",10679,MZ1-2734A01
Picker13,"2017-01-20 13:33:09",10706,MZ1-2737A01
Picker13,"2017-01-20 13:33:22",10726,MZ1-2739A03
Picker13,"2017-01-20 13:33:29",10726,MZ1-2739A03
Picker13,"2017-01-20 13:34:43",11033,MZ1-2908A01
Picker13,"2017-01-20 13:34:58",11061,MZ1-2911A02
Picker13,"2017-01-20 13:35:42",11214,MZ1-2930A02
Picker13,"2017-01-20 13:36:00",11286,MZ1-2938A02
Picker13,"2017-01-20 13:36:07",11286,MZ1-2938A02
Picker13,"2017-01-20 13:37:18",11589,MZ1-3107A02
Picker13,"2017-01-20 13:37:27",11589,MZ1-3107A02
Picker13,"2017-01-20 13:37:46",11624,MZ1-3111A02
Picker13,"2017-01-20 13:38:10",11632,MZ1-3112A01
Picker13,"2017-01-20 13:38:22",11632,MZ1-3112A01
Picker13,"2017-01-20 13:38:33",11632,MZ1-3112A01
Picker13,"2017-01-20 13:39:40",12126,MZ1-3303D06
Picker13,"2017-01-20 13:39:48",12127,MZ1-3304A01
Picker13,"2017-01-20 13:39:56",12127,MZ1-3304A01
Picker13,"2017-01-20 13:40:25",12128,MZ1-3304A02
Picker13,"2017-01-20 13:40:48",12129,MZ1-3304A03
Picker13,"2017-01-20 13:41:13",12160,MZ1-3307D04
Picker13,"2017-01-20 13:41:26",12160,MZ1-3307D04
Picker13,"2017-01-20 13:41:42",12162,MZ1-3307D06
Picker13,"2017-01-20 13:41:48",12162,MZ1-3307D06
Picker13,"2017-01-20 13:42:06",12163,MZ1-3308A01
Picker13,"2017-01-20 13:42:15",12163,MZ1-3308A01
Picker13,"2017-01-20 13:42:34",12163,MZ1-3308A01
Picker13,"2017-01-20 13:42:42",12163,MZ1-3308A01
Picker13,"2017-01-20 13:43:04",12171,MZ1-3308D06
Picker13,"2017-01-20 13:43:18",12171,MZ1-3308D06
Picker13,"2017-01-20 13:43:23",12171,MZ1-3308D06
Picker13,"2017-01-20 13:43:47",12175,MZ1-3309D01
Picker13,"2017-01-20 13:44:08",12178,MZ1-3309D04
Picker13,"2017-01-20 13:44:26",12189,MZ1-3310D06
Picker13,"2017-01-20 13:44:44",12192,MZ1-3311A03
Picker13,"2017-01-20 13:45:03",12202,MZ1-3312D01
Picker13,"2017-01-20 13:45:40",12346,MZ1-3330D01
Picker13,"2017-01-20 13:45:46",12346,MZ1-3330D01
Picker13,"2017-01-20 13:45:51",12346,MZ1-3330D01
Picker13,"2017-01-20 13:46:16",12362,MZ1-3332A02
Picker13,"2017-01-20 13:46:32",12398,MZ1-3336A02
Picker13,"2017-01-20 13:47:40",13101,MZ1-3615D01
Picker13,"2017-01-20 13:48:46",10508,MZ1-2713A01
Picker13,"2017-01-20 13:49:18",10726,MZ1-2739A03
Picker13,"2017-01-20 13:52:15",11669,MZ1-3116A02
Picker13,"2017-01-20 13:53:03",12162,MZ1-3307D06
Picker13,"2017-01-20 13:53:15",12163,MZ1-3308A01
Picker13,"2017-01-20 13:53:32",12171,MZ1-3308D06
Picker13,"2017-01-20 13:53:55",12175,MZ1-3309D01
Picker13,"2017-01-20 13:54:48",12189,MZ1-3310D06
Picker13,"2017-01-20 13:56:10",12346,MZ1-3330D01
Picker13,"2017-01-20 13:56:15",12346,MZ1-3330D01
Picker13,"2017-01-20 13:56:21",12346,MZ1-3330D01
Picker13,"2017-01-20 14:14:27",10064,MZ1-2529A01
Picker13,"2017-01-20 14:14:41",10101,MZ1-2533A02
Picker13,"2017-01-20 14:14:48",10101,MZ1-2533A02
Picker13,"2017-01-20 14:15:06",10183,MZ1-2542A03
Picker13,"2017-01-20 14:16:11",10436,MZ1-2705A01
Picker13,"2017-01-20 14:16:27",10465,MZ1-2708A03
Picker13,"2017-01-20 14:16:36",10465,MZ1-2708A03
Picker13,"2017-01-20 14:16:58",10536,MZ1-2716A02
Picker13,"2017-01-20 14:17:35",10671,MZ1-2733A02
Picker13,"2017-01-20 14:20:35",10671,MZ1-2733A02
Picker13,"2017-01-20 14:20:59",10724,MZ1-2739A01
Picker13,"2017-01-20 14:21:12",10734,MZ1-2740A02
Picker13,"2017-01-20 14:21:26",10735,MZ1-2740A03
Picker13,"2017-01-20 14:21:33",10735,MZ1-2740A03
Picker13,"2017-01-20 14:21:53",10747,MZ1-2741D03
Picker13,"2017-01-20 14:22:07",10747,MZ1-2741D03
Picker13,"2017-01-20 14:22:57",10875,MZ1-2824D02
Picker13,"2017-01-20 14:23:36",10998,MZ1-2904A02
Picker13,"2017-01-20 14:23:59",11025,MZ1-2907A02
Picker13,"2017-01-20 14:24:30",11079,MZ1-2913A02
Picker13,"2017-01-20 14:24:41",11080,MZ1-2913A03
Picker13,"2017-01-20 14:25:12",11233,MZ1-2932A03
Picker13,"2017-01-20 14:26:03",11295,MZ1-2939A02
Picker13,"2017-01-20 14:29:56",11295,MZ1-2939A02
Picker13,"2017-01-20 14:31:23",11590,MZ1-3107A03
Picker13,"2017-01-20 14:31:46",11641,MZ1-3113A01
Picker13,"2017-01-20 14:32:07",11660,MZ1-3115A02
Picker13,"2017-01-20 14:34:43",11810,MZ1-3134A01
Picker13,"2017-01-20 14:35:02",11811,MZ1-3134A02
Picker13,"2017-01-20 14:35:13",11819,MZ1-3135A01
Picker13,"2017-01-20 14:36:18",12008,MZ1-3224D05
Picker13,"2017-01-20 14:37:03",12119,MZ1-3303A02
Picker13,"2017-01-20 14:37:22",12138,MZ1-3305A03
Picker13,"2017-01-20 14:37:41",12192,MZ1-3311A03
Picker13,"2017-01-20 14:37:56",12192,MZ1-3311A03
Picker13,"2017-01-20 14:38:11",12192,MZ1-3311A03
Picker13,"2017-01-20 14:38:22",12192,MZ1-3311A03
Picker13,"2017-01-20 14:39:03",12193,MZ1-3311D01
Picker13,"2017-01-20 14:39:18",12193,MZ1-3311D01
Picker13,"2017-01-20 14:39:34",12195,MZ1-3311D03
Picker13,"2017-01-20 14:41:29",12263,MZ1-3319A02
Picker13,"2017-01-20 14:41:43",12263,MZ1-3319A02
Picker13,"2017-01-20 14:41:52",12263,MZ1-3319A02
Picker13,"2017-01-20 14:42:14",12263,MZ1-3319A02
Picker13,"2017-01-20 14:42:28",12263,MZ1-3319A02
Picker13,"2017-01-20 14:42:39",12263,MZ1-3319A02
Picker13,"2017-01-20 14:42:56",12263,MZ1-3319A02
Picker13,"2017-01-20 14:43:31",12267,MZ1-3319D03
Picker13,"2017-01-20 14:43:55",12267,MZ1-3319D03
Picker13,"2017-01-20 14:44:05",12267,MZ1-3319D03
Picker13,"2017-01-20 14:44:42",12274,MZ1-3320D01
Picker13,"2017-01-20 14:45:39",12363,MZ1-3332A03
Picker13,"2017-01-20 14:45:51",12398,MZ1-3336A02
Picker13,"2017-01-20 14:46:10",12409,MZ1-3337D01
Picker13,"2017-01-20 14:47:43",11080,MZ1-2913A03
Picker13,"2017-01-20 14:48:00",11677,MZ1-3117A01
Picker13,"2017-01-20 14:48:37",12192,MZ1-3311A03
Picker13,"2017-01-20 14:48:49",12193,MZ1-3311D01
Picker13,"2017-01-20 14:49:19",12274,MZ1-3320D01
Picker14,"2017-01-20 07:18:23",57561,MZ1-0102A01
Picker14,"2017-01-20 07:19:59",3413,MZ1-0104A01
Picker14,"2017-01-20 07:20:20",3432,MZ1-0107A02
Picker14,"2017-01-20 07:21:14",4239,MZ1-0414D02
Picker14,"2017-01-20 07:23:42",12425,MZ1-3339A02
Picker14,"2017-01-20 07:27:18",19299,MZ2-1135B03
Picker14,"2017-01-20 07:29:37",32565,MZ2-3511B02
Picker14,"2017-01-20 07:30:37",32799,MZ2-3526B02
Picker14,"2017-01-20 07:33:58",34080,MZ3-0131B02
Picker14,"2017-01-20 07:35:09",36875,MZ3-0703C03
Picker14,"2017-01-20 07:35:40",37099,MZ3-0715D05
Picker14,"2017-01-20 07:36:47",40282,MZ3-1304A02
Picker14,"2017-01-20 07:39:31",53822,MZ3-3629B03
Picker14,"2017-01-20 07:45:15",15508,MZ2-0511C06
Picker14,"2017-01-20 07:46:34",20131,MZ2-1316B01
Picker14,"2017-01-20 07:47:35",21604,MZ2-1536D01
Picker14,"2017-01-20 07:49:11",23679,MZ2-1925B03
Picker14,"2017-01-20 07:49:58",26860,MZ2-2510B03
Picker14,"2017-01-20 07:53:36",37231,MZ3-0725B02
Picker14,"2017-01-20 07:55:15",43685,MZ3-1903A03
Picker14,"2017-01-20 07:56:20",44857,MZ3-2105A02
Picker14,"2017-01-20 07:57:52",53356,MZ3-3536C05
Picker14,"2017-01-20 07:58:24",37231,MZ3-0725B02
Picker14,"2017-01-20 08:06:27",11863,MZ1-3140A01
Picker14,"2017-01-20 08:07:15",12401,MZ1-3336D02
Picker14,"2017-01-20 08:10:36",16747,MZ2-0717A03
Picker14,"2017-01-20 08:11:43",21685,MZ2-1541B01
Picker14,"2017-01-20 08:12:48",22202,MZ2-1704C05
Picker14,"2017-01-20 08:15:42",33935,MZ3-0122B03
Picker14,"2017-01-20 08:17:22",34810,MZ3-0315C02
Picker14,"2017-01-20 08:18:07",36460,MZ3-0607C02
Picker14,"2017-01-20 08:20:42",42583,MZ3-1705B02
Picker14,"2017-01-20 08:21:47",44869,MZ3-2105D02
Picker14,"2017-01-20 08:22:33",46190,MZ3-2315D03
Picker14,"2017-01-20 08:23:54",47267,MZ3-2512B03
Picker14,"2017-01-20 08:28:06",52440,MZ3-3412C01
Picker14,"2017-01-20 08:33:36",8188,MZ1-1907D04
Picker14,"2017-01-20 08:35:05",10683,MZ1-2734D02
Picker14,"2017-01-20 08:36:47",11887,MZ1-3142D04
Picker14,"2017-01-20 08:41:27",13363,MZ2-0107B01
Picker14,"2017-01-20 08:42:09",13569,MZ2-0122C05
Picker14,"2017-01-20 08:44:04",26187,MZ2-2338B02
Picker14,"2017-01-20 08:47:50",37515,MZ3-0741A01
Picker14,"2017-01-20 08:49:26",38010,MZ3-0903B01
Picker14,"2017-01-20 08:50:32",41605,MZ3-1514B02
Picker14,"2017-01-20 08:51:46",47300,MZ3-2514A03
Picker14,"2017-01-20 08:54:00",8203,MZ1-1909D01
Picker14,"2017-01-20 08:55:34",13569,MZ2-0122C05
Picker14,"2017-01-20 09:02:08",4772,MZ1-0707A01
Picker14,"2017-01-20 09:02:55",6479,MZ1-1307D05
Picker14,"2017-01-20 09:03:42",7222,MZ1-1529A01
Picker14,"2017-01-20 09:04:48",11748,MZ1-3127A01
Picker14,"2017-01-20 09:07:37",15605,MZ2-0517A01
Picker14,"2017-01-20 09:08:08",15735,MZ2-0526B02
Picker14,"2017-01-20 09:09:54",33577,MZ2-3636C04
Picker14,"2017-01-20 09:13:47",36055,MZ3-0523B02
Picker14,"2017-01-20 09:14:32",38547,MZ3-0935A01
Picker14,"2017-01-20 09:15:48",38611,MZ3-0938C05
Picker14,"2017-01-20 09:17:15",46326,MZ3-2325C01
Picker14,"2017-01-20 09:17:53",38611,MZ3-0938C05
Picker14,"2017-01-20 09:22:39",3495,MZ1-0116A02
